seq,rtt_ms,status
10110,4.724200,OK
10111,3.744200,OK
10112,3.606500,OK
10113,4.033700,OK
10114,3.894900,OK
10115,3.999000,OK
10116,3.878800,OK
10117,3.947600,OK
10118,4.002600,OK
10119,3.856200,OK
10120,3.989900,OK
10121,3.748400,OK
10122,3.828000,OK
10123,4.987400,OK
10124,4.643200,OK
10125,3.854000,OK
10126,4.770300,OK
10127,4.701600,OK
10128,3.922500,OK
10129,4.514400,OK
10130,4.702400,OK
10131,4.111100,OK
10132,4.456500,OK
10133,4.784100,OK
10134,4.087200,OK
10135,4.027500,OK
10136,4.144000,OK
10137,4.266200,OK
10138,4.876200,OK
10139,3.986900,OK
10140,4.096000,OK
10141,4.838800,OK
10142,4.187700,OK
10143,3.947600,OK
10144,4.004900,OK
10145,4.006800,OK
10146,4.937000,OK
10147,4.815300,OK
10148,4.178100,OK
10149,4.887500,OK
10150,4.897100,OK
10151,4.135100,OK
10152,4.199100,OK
10153,4.961100,OK
10154,4.746400,OK
10155,4.874500,OK
10156,4.868600,OK
10157,5.067100,OK
10158,4.826900,OK
10159,4.844200,OK
10160,4.913900,OK
10161,4.855800,OK
10162,5.058900,OK
10163,4.952100,OK
10164,5.083700,OK
10165,5.057100,OK
10166,4.947200,OK
10167,5.039300,OK
10168,4.221400,OK
10169,5.129200,OK
10170,4.808500,OK
10171,4.892100,OK
10172,4.958400,OK
10173,4.779600,OK
10174,4.853100,OK
10175,4.897700,OK
10176,5.134800,OK
10177,4.997100,OK
10178,5.069900,OK
10179,5.294000,OK
10180,5.000200,OK
10181,4.974400,OK
10182,5.185100,OK
10183,5.011100,OK
10184,4.859600,OK
10185,5.210500,OK
10186,5.091400,OK
10187,4.679200,OK
10188,5.099600,OK
10189,5.049600,OK
10190,4.627800,OK
10191,4.787100,OK
10192,4.930900,OK
10193,5.341400,OK
10194,5.526100,OK
10195,4.746400,OK
10196,5.134900,OK
10197,4.953300,OK
10198,4.971600,OK
10199,5.157300,OK
10200,5.113400,OK
10201,5.027600,OK
10202,4.786300,OK
10203,4.632200,OK
10204,4.747300,OK
10205,5.585800,OK
10206,4.774800,OK
10207,5.367500,OK
10208,4.698100,OK
10209,5.010500,OK
10210,5.502800,OK
10211,3.951600,OK
10212,4.649100,OK
10213,4.037900,OK
10214,3.734200,OK
10215,3.816500,OK
10216,3.785200,OK
10217,3.835000,OK
10218,4.087200,OK
10219,3.885400,OK
10220,3.905200,OK
10221,4.583600,OK
10222,3.900200,OK
10223,4.086400,OK
10224,4.132200,OK
10225,4.625100,OK
10226,4.291600,OK
10227,3.621000,OK
10228,4.090000,OK
10229,4.449500,OK
10230,4.113700,OK
10231,4.701400,OK
10232,3.884000,OK
10233,3.828500,OK
10234,4.619600,OK
10235,3.851400,OK
10236,3.852900,OK
10237,3.878300,OK
10238,4.071400,OK
10239,4.043400,OK
10240,4.879500,OK
10241,4.083600,OK
10242,4.413000,OK
10243,4.007600,OK
10244,3.817700,OK
10245,4.093600,OK
10246,4.178100,OK
10247,4.824900,OK
10248,4.021600,OK
10249,4.881700,OK
10250,4.745200,OK
10251,4.028800,OK
10252,4.488100,OK
10253,4.703600,OK
10254,4.980600,OK
10255,4.642300,OK
10256,4.996700,OK
10257,4.587700,OK
10258,4.516000,OK
10259,4.937800,OK
10260,4.937600,OK
10261,4.939900,OK
10262,4.091400,OK
10263,4.887800,OK
10264,4.163600,OK
10265,4.960700,OK
10266,4.431500,OK
10267,4.119000,OK
10268,4.145600,OK
10269,4.453800,OK
10270,4.266800,OK
10271,5.092100,OK
10272,4.833800,OK
10273,5.138700,OK
10274,4.749400,OK
10275,4.902800,OK
10276,4.876700,OK
10277,4.906900,OK
10278,4.748900,OK
10279,4.877100,OK
10280,4.971000,OK
10281,4.322600,OK
10282,5.171600,OK
10283,5.156700,OK
10284,5.040100,OK
10285,4.997200,OK
10286,5.121100,OK
10287,4.754500,OK
10288,5.009800,OK
10289,5.261500,OK
10290,4.950500,OK
10291,5.064400,OK
10292,4.852200,OK
10293,4.868800,OK
10294,4.999600,OK
10295,4.324000,OK
10296,4.660200,OK
10297,4.981100,OK
10298,4.909800,OK
10299,5.006200,OK
10300,5.513100,OK
10301,4.799300,OK
10302,4.857800,OK
10303,4.735600,OK
10304,4.587400,OK
10305,4.661000,OK
10306,4.988100,OK
10307,5.770400,OK
10308,4.918100,OK
10309,5.405800,OK
10310,5.169300,OK
10311,5.033200,OK
10312,5.333300,OK
10313,4.722100,OK
10314,4.177000,OK
10315,3.946100,OK
10316,3.978000,OK
10317,4.313500,OK
10318,3.981400,OK
10319,3.803900,OK
10320,4.106800,OK
10321,3.950100,OK
10322,4.712600,OK
10323,4.237900,OK
10324,3.806200,OK
10325,4.654600,OK
10326,4.645900,OK
10327,4.335300,OK
10328,4.648000,OK
10329,4.710400,OK
10330,3.902900,OK
10331,4.083800,OK
10332,3.956600,OK
10333,4.031900,OK
10334,3.890000,OK
10335,4.846200,OK
10336,3.871800,OK
10337,4.285800,OK
10338,3.975900,OK
10339,4.121000,OK
10340,4.027000,OK
10341,3.980200,OK
10342,4.717100,OK
10343,3.887600,OK
10344,4.135200,OK
10345,4.420900,OK
10346,4.486300,OK
10347,4.156400,OK
10348,4.871900,OK
10349,4.843500,OK
10350,4.762600,OK
10351,4.783500,OK
10352,4.837100,OK
10353,5.273900,OK
10354,4.211100,OK
10355,4.956100,OK
10356,4.998100,OK
10357,4.840000,OK
10358,3.980300,OK
10359,4.905800,OK
10360,4.927700,OK
10361,5.447800,OK
10362,4.205200,OK
10363,4.895000,OK
10364,5.087500,OK
10365,4.671400,OK
10366,4.990700,OK
10367,4.866600,OK
10368,4.192800,OK
10369,4.900500,OK
10370,4.894000,OK
10371,4.257900,OK
10372,5.144600,OK
10373,4.875200,OK
10374,4.232500,OK
10375,4.981700,OK
10376,4.888700,OK
10377,4.790100,OK
10378,4.424700,OK
10379,4.553300,OK
10380,5.025700,OK
10381,5.113000,OK
10382,4.604600,OK
10383,4.904700,OK
10384,5.086500,OK
10385,5.012100,OK
10386,4.996600,OK
10387,4.745500,OK
10388,5.183800,OK
10389,5.055400,OK
10390,5.106800,OK
10391,4.475000,OK
10392,5.149500,OK
10393,4.851800,OK
10394,4.883500,OK
10395,5.121500,OK
10396,4.842300,OK
10397,4.935500,OK
10398,5.036900,OK
10399,3.879700,OK
10400,4.472600,OK
10401,5.082500,OK
10402,4.956100,OK
10403,5.009000,OK
10404,4.836100,OK
10405,4.966100,OK
10406,4.462300,OK
10407,5.089700,OK
10408,5.292800,OK
10409,4.779400,OK
10410,5.036500,OK
10411,4.807800,OK
10412,4.889900,OK
10413,5.080000,OK
10414,5.067300,OK
10415,5.616000,OK
10416,3.592400,OK
10417,4.646500,OK
10418,4.400900,OK
10419,3.793500,OK
10420,3.982700,OK
10421,4.727900,OK
10422,3.765500,OK
10423,3.959400,OK
10424,4.675500,OK
10425,4.010200,OK
10426,3.886500,OK
10427,3.959900,OK
10428,4.173400,OK
10429,3.896700,OK
10430,3.873200,OK
10431,3.999900,OK
10432,3.910500,OK
10433,3.800700,OK
10434,4.695600,OK
10435,3.991200,OK
10436,4.700700,OK
10437,4.696000,OK
10438,4.836200,OK
10439,4.135700,OK
10440,4.423600,OK
10441,4.064000,OK
10442,4.687600,OK
10443,3.975300,OK
10444,4.722000,OK
10445,4.034000,OK
10446,4.714900,OK
10447,4.897800,OK
10448,4.724900,OK
10449,4.480600,OK
10450,4.676400,OK
10451,3.984700,OK
10452,4.189700,OK
10453,4.914900,OK
10454,4.295600,OK
10455,4.907200,OK
10456,4.613900,OK
10457,4.892400,OK
10458,4.907300,OK
10459,4.824100,OK
10460,4.655100,OK
10461,4.865400,OK
10462,4.857700,OK
10463,4.792800,OK
10464,4.858000,OK
10465,4.862000,OK
10466,4.257600,OK
10467,5.047600,OK
10468,4.876500,OK
10469,4.233800,OK
10470,5.000600,OK
10471,4.962300,OK
10472,5.075000,OK
10473,4.959100,OK
10474,4.980400,OK
10475,4.230800,OK
10476,4.929800,OK
10477,4.860600,OK
10478,4.969600,OK
10479,5.018500,OK
10480,5.106800,OK
10481,5.729000,OK
10482,4.291100,OK
10483,4.322400,OK
10484,4.539000,OK
10485,4.938100,OK
10486,4.864500,OK
10487,5.087800,OK
10488,4.923500,OK
10489,5.229400,OK
10490,5.201400,OK
10491,4.482800,OK
10492,5.318600,OK
10493,5.257400,OK
10494,4.387700,OK
10495,4.632800,OK
10496,4.693700,OK
10497,5.242300,OK
10498,4.718000,OK
10499,4.609100,OK
10500,4.701800,OK
10501,4.721600,OK
10502,4.889700,OK
10503,4.607700,OK
10504,4.683100,OK
10505,4.819900,OK
10506,5.140200,OK
10507,4.946500,OK
10508,5.648100,OK
10509,5.310200,OK
10510,4.965700,OK
10511,4.980000,OK
10512,4.878900,OK
10513,4.897400,OK
10514,5.127200,OK
10515,4.915600,OK
10516,4.853700,OK
10517,4.750000,OK
10518,4.928200,OK
10519,3.786200,OK
10520,4.150000,OK
10521,4.506700,OK
10522,3.758600,OK
10523,4.560100,OK
10524,3.873600,OK
10525,3.908700,OK
10526,4.100800,OK
10527,4.001400,OK
10528,3.844500,OK
10529,4.673900,OK
10530,3.942400,OK
10531,3.804000,OK
10532,3.869900,OK
10533,4.162900,OK
10534,4.434700,OK
10535,4.280600,OK
10536,4.052500,OK
10537,4.016600,OK
10538,4.414400,OK
10539,4.840200,OK
10540,4.232600,OK
10541,4.576400,OK
10542,3.873900,OK
10543,4.357700,OK
10544,4.533600,OK
10545,3.841100,OK
10546,3.960500,OK
10547,3.928700,OK
10548,4.898400,OK
10549,4.725300,OK
10550,4.348700,OK
10551,4.898500,OK
10552,4.051100,OK
10553,4.753600,OK
10554,4.488600,OK
10555,4.172900,OK
10556,4.147800,OK
10557,4.807600,OK
10558,4.953600,OK
10559,4.005100,OK
10560,4.883200,OK
10561,4.814100,OK
10562,4.807200,OK
10563,4.363300,OK
10564,4.431700,OK
10565,4.696800,OK
10566,4.488800,OK
10567,4.563100,OK
10568,4.159700,OK
10569,4.802900,OK
10570,4.972200,OK
10571,4.777300,OK
10572,4.648700,OK
10573,4.735500,OK
10574,5.598800,OK
10575,5.023400,OK
10576,5.107400,OK
10577,4.726000,OK
10578,5.016700,OK
10579,4.464300,OK
10580,4.836400,OK
10581,5.041100,OK
10582,4.855100,OK
10583,5.058500,OK
10584,4.710100,OK
10585,4.277100,OK
10586,4.412200,OK
10587,4.436900,OK
10588,5.180200,OK
10589,4.317100,OK
10590,4.394800,OK
10591,4.302500,OK
10592,5.152500,OK
10593,4.628300,OK
10594,5.011000,OK
10595,4.952800,OK
10596,4.737500,OK
10597,5.125300,OK
10598,5.288100,OK
10599,4.404900,OK
10600,4.654700,OK
10601,4.388600,OK
10602,4.820000,OK
10603,4.900100,OK
10604,4.477500,OK
10605,4.470300,OK
10606,4.928800,OK
10607,4.895400,OK
10608,4.871200,OK
10609,4.651500,OK
10610,5.029900,OK
10611,4.808200,OK
10612,4.992600,OK
10613,4.755900,OK
10614,4.808400,OK
10615,5.089900,OK
10616,5.106400,OK
10617,4.813800,OK
10618,5.053200,OK
10619,4.690600,OK
10620,4.959300,OK
10621,4.774200,OK
10622,4.762800,OK
10623,4.908500,OK
10624,4.794900,OK
10625,3.817000,OK
10626,3.834100,OK
10627,4.210100,OK
10628,4.177500,OK
10629,3.916200,OK
10630,4.369600,OK
10631,3.855700,OK
10632,3.853000,OK
10633,3.921600,OK
10634,4.538900,OK
10635,3.770800,OK
10636,3.936800,OK
10637,3.877200,OK
10638,3.774700,OK
10639,4.116300,OK
10640,4.290700,OK
10641,3.987000,OK
10642,3.972500,OK
10643,4.482000,OK
10644,3.911400,OK
10645,3.953100,OK
10646,4.137000,OK
10647,3.972000,OK
10648,3.855300,OK
10649,4.634000,OK
10650,4.203700,OK
10651,3.882100,OK
10652,4.849000,OK
10653,4.086100,OK
10654,3.955500,OK
10655,4.515100,OK
10656,4.087700,OK
10657,4.014300,OK
10658,4.845700,OK
10659,4.547900,OK
10660,4.014700,OK
10661,4.899700,OK
10662,4.318600,OK
10663,4.279800,OK
10664,3.982800,OK
10665,4.020300,OK
10666,4.063500,OK
10667,5.922900,OK
10668,4.785000,OK
10669,4.913100,OK
10670,4.523800,OK
10671,4.375700,OK
10672,4.584200,OK
10673,4.898400,OK
10674,4.836400,OK
10675,4.853400,OK
10676,4.997700,OK
10677,5.065800,OK
10678,4.976600,OK
10679,4.894300,OK
10680,4.317200,OK
10681,4.150600,OK
10682,5.078100,OK
10683,4.822400,OK
10684,5.274800,OK
10685,4.691600,OK
10686,4.132600,OK
10687,5.090300,OK
10688,4.669800,OK
10689,4.959700,OK
10690,4.935500,OK
10691,5.042800,OK
10692,4.969300,OK
10693,4.930300,OK
10694,4.821300,OK
10695,5.312900,OK
10696,4.389500,OK
10697,4.899500,OK
10698,5.003700,OK
10699,4.992200,OK
10700,5.176100,OK
10701,4.961900,OK
10702,5.035100,OK
10703,5.490900,OK
10704,4.616600,OK
10705,5.024800,OK
10706,5.091200,OK
10707,4.700900,OK
10708,4.840800,OK
10709,4.924700,OK
10710,4.317400,OK
10711,4.442600,OK
10712,4.526300,OK
10713,4.373200,OK
10714,4.422700,OK
10715,4.747500,OK
10716,4.865200,OK
10717,4.498900,OK
10718,5.369600,OK
10719,4.967800,OK
10720,4.869900,OK
10721,5.211100,OK
10722,5.287000,OK
10723,4.902900,OK
10724,4.878000,OK
10725,4.649600,OK
10726,4.829700,OK
10727,4.936900,OK
10728,4.781500,OK
10729,4.854100,OK
10730,5.040500,OK
10731,4.993500,OK
10732,5.127400,OK
10733,5.352300,OK
10734,4.093700,OK
10735,4.668200,OK
10736,4.488800,OK
10737,4.198400,OK
10738,4.309200,OK
10739,4.513300,OK
10740,4.416300,OK
10741,3.838300,OK
10742,4.706200,OK
10743,4.605800,OK
10744,4.549000,OK
10745,4.303800,OK
10746,3.792300,OK
10747,3.883200,OK
10748,4.616900,OK
10749,3.757200,OK
10750,3.846000,OK
10751,4.668900,OK
10752,4.771200,OK
10753,4.276600,OK
10754,4.214800,OK
10755,4.639400,OK
10756,3.945800,OK
10757,4.685400,OK
10758,3.832900,OK
10759,3.953700,OK
10760,4.689600,OK
10761,4.720500,OK
10762,3.984200,OK
10763,4.815900,OK
10764,4.760200,OK
10765,4.855600,OK
10766,4.861500,OK
10767,4.687300,OK
10768,4.123500,OK
10769,4.293200,OK
10770,4.177000,OK
10771,4.170400,OK
10772,4.538700,OK
10773,4.478100,OK
10774,4.468300,OK
10775,4.823700,OK
10776,4.901500,OK
10777,4.853500,OK
10778,4.743400,OK
10779,4.933800,OK
10780,4.699900,OK
10781,4.786700,OK
10782,4.540300,OK
10783,4.784300,OK
10784,4.858000,OK
10785,4.742500,OK
10786,4.964500,OK
10787,4.796200,OK
10788,4.288500,OK
10789,4.836900,OK
10790,4.348400,OK
10791,5.095200,OK
10792,5.116400,OK
10793,4.816200,OK
10794,5.017700,OK
10795,4.864700,OK
10796,5.052200,OK
10797,4.902900,OK
10798,4.602700,OK
10799,5.185500,OK
10800,4.957300,OK
10801,4.718100,OK
10802,4.827500,OK
10803,5.013000,OK
10804,5.132900,OK
10805,5.167800,OK
10806,4.700300,OK
10807,4.274900,OK
10808,4.482600,OK
10809,5.206300,OK
10810,5.165400,OK
10811,4.865500,OK
10812,5.163200,OK
10813,4.895900,OK
10814,5.055400,OK
10815,5.196600,OK
10816,4.923100,OK
10817,4.485700,OK
10818,4.729000,OK
10819,5.025000,OK
10820,5.122200,OK
10821,4.936500,OK
10822,4.927400,OK
10823,5.418300,OK
10824,5.151500,OK
10825,4.592500,OK
10826,4.670800,OK
10827,4.603400,OK
10828,4.429900,OK
10829,5.325300,OK
10830,5.057000,OK
10831,5.429000,OK
10832,4.903600,OK
10833,5.079000,OK
10834,5.435800,OK
10835,5.020500,OK
10836,5.229300,OK
10837,5.836600,OK
10838,4.637200,OK
10839,5.552500,OK
10840,4.857000,OK
10841,5.571300,OK
10842,4.746400,OK
10843,3.878400,OK
10844,3.565500,OK
10845,4.427200,OK
10846,4.239000,OK
10847,4.143400,OK
10848,3.808500,OK
10849,4.458800,OK
10850,4.000500,OK
10851,3.866400,OK
10852,4.409300,OK
10853,5.105100,OK
10854,4.614800,OK
10855,4.379300,OK
10856,4.637800,OK
10857,3.950200,OK
10858,4.125800,OK
10859,3.857100,OK
10860,4.760100,OK
10861,4.964900,OK
10862,4.064000,OK
10863,3.893300,OK
10864,4.440800,OK
10865,3.850300,OK
10866,3.725800,OK
10867,3.678600,OK
10868,4.632900,OK
10869,4.545500,OK
10870,4.379400,OK
10871,4.284800,OK
10872,4.122500,OK
10873,4.691500,OK
10874,3.881200,OK
10875,4.004200,OK
10876,4.484100,OK
10877,4.799300,OK
10878,3.914600,OK
10879,4.708100,OK
10880,4.807900,OK
10881,4.923300,OK
10882,4.056000,OK
10883,4.110800,OK
10884,4.294800,OK
10885,4.910000,OK
10886,4.876100,OK
10887,4.826200,OK
10888,4.018800,OK
10889,5.018600,OK
10890,4.137900,OK
10891,4.384600,OK
10892,5.020100,OK
10893,4.960600,OK
10894,4.828700,OK
10895,4.447400,OK
10896,5.159900,OK
10897,4.738600,OK
10898,4.825800,OK
10899,4.739100,OK
10900,4.786400,OK
10901,4.733400,OK
10902,4.176200,OK
10903,4.856600,OK
10904,5.096500,OK
10905,5.058400,OK
10906,4.795000,OK
10907,4.296900,OK
10908,4.239500,OK
10909,4.935000,OK
10910,4.962300,OK
10911,5.121200,OK
10912,4.805000,OK
10913,5.038600,OK
10914,5.041800,OK
10915,4.966800,OK
10916,5.003100,OK
10917,4.857600,OK
10918,5.078600,OK
10919,4.971300,OK
10920,4.797400,OK
10921,5.000500,OK
10922,4.831500,OK
10923,5.265200,OK
10924,4.893400,OK
10925,5.243600,OK
10926,4.953000,OK
10927,5.195200,OK
10928,4.775800,OK
10929,4.813700,OK
10930,4.853000,OK
10931,4.597900,OK
10932,4.454400,OK
10933,5.234300,OK
10934,4.775600,OK
10935,4.843300,OK
10936,4.671400,OK
10937,4.906000,OK
10938,4.656100,OK
10939,4.888100,OK
10940,4.718900,OK
10941,4.855800,OK
10942,4.764900,OK
10943,4.710100,OK
10944,5.101600,OK
10945,5.255000,OK
10946,4.201500,OK
10947,4.142900,OK
10948,4.044000,OK
10949,4.524400,OK
10950,3.991700,OK
10951,4.173100,OK
10952,3.841100,OK
10953,3.841500,OK
10954,3.838700,OK
10955,4.563700,OK
10956,4.612100,OK
10957,4.707000,OK
10958,4.595500,OK
10959,3.935000,OK
10960,4.473200,OK
10961,3.878500,OK
10962,4.637200,OK
10963,4.674000,OK
10964,3.890600,OK
10965,3.886100,OK
10966,4.649700,OK
10967,3.889800,OK
10968,3.943300,OK
10969,4.799700,OK
10970,4.019300,OK
10971,4.674500,OK
10972,4.725100,OK
10973,3.964300,OK
10974,4.842700,OK
10975,4.744500,OK
10976,4.252300,OK
10977,4.670800,OK
10978,4.785600,OK
10979,4.091000,OK
10980,4.394900,OK
10981,4.608400,OK
10982,4.857500,OK
10983,4.999500,OK
10984,4.812200,OK
10985,4.014200,OK
10986,4.060900,OK
10987,4.856800,OK
10988,4.706700,OK
10989,5.041000,OK
10990,4.805400,OK
10991,4.619000,OK
10992,4.966900,OK
10993,5.921300,OK
10994,4.987500,OK
10995,5.049600,OK
10996,5.005000,OK
10997,4.818400,OK
10998,4.842100,OK
10999,4.693400,OK
11000,4.929100,OK
11001,4.949600,OK
11002,4.744600,OK
11003,4.269500,OK
11004,4.965200,OK
11005,4.891600,OK
11006,4.154600,OK
11007,4.533400,OK
11008,4.538700,OK
11009,4.449100,OK
11010,4.380400,OK
11011,4.929300,OK
11012,4.316200,OK
11013,4.268100,OK
11014,5.004000,OK
11015,4.977900,OK
11016,4.431300,OK
11017,5.085200,OK
11018,4.988500,OK
11019,4.786000,OK
11020,5.104300,OK
11021,4.936300,OK
11022,5.304000,OK
11023,4.987200,OK
11024,4.666600,OK
11025,4.937900,OK
11026,5.116100,OK
11027,5.280900,OK
11028,4.957500,OK
11029,4.770600,OK
11030,4.869900,OK
11031,4.681200,OK
11032,4.647200,OK
11033,5.115700,OK
11034,5.474300,OK
11035,4.653500,OK
11036,4.822500,OK
11037,4.838500,OK
11038,4.989200,OK
11039,4.882500,OK
11040,4.781300,OK
11041,5.186400,OK
11042,5.212800,OK
11043,4.869000,OK
11044,5.002700,OK
11045,4.278100,OK
11046,3.939800,OK
11047,4.316400,OK
11048,4.504500,OK
11049,3.683800,OK
11050,3.742200,OK
11051,4.568300,OK
11052,3.870300,OK
11053,3.984700,OK
11054,4.465500,OK
11055,3.963600,OK
11056,3.913500,OK
11057,4.051200,OK
11058,4.310400,OK
11059,3.976100,OK
11060,3.818400,OK
11061,3.989500,OK
11062,3.888500,OK
11063,4.669900,OK
11064,3.949100,OK
11065,4.782800,OK
11066,4.781300,OK
11067,4.761800,OK
11068,4.692200,OK
11069,3.975800,OK
11070,4.275900,OK
11071,4.256400,OK
11072,4.778200,OK
11073,4.831100,OK
11074,4.473200,OK
11075,5.057300,OK
11076,4.479200,OK
11077,4.795600,OK
11078,4.926400,OK
11079,4.941900,OK
11080,5.945500,OK
11081,4.686000,OK
11082,4.479300,OK
11083,4.452800,OK
11084,4.921400,OK
11085,4.892400,OK
11086,4.117200,OK
11087,4.693900,OK
11088,4.849400,OK
11089,4.865600,OK
11090,4.889800,OK
11091,4.104300,OK
11092,5.016700,OK
11093,4.848700,OK
11094,4.981700,OK
11095,4.833600,OK
11096,4.784700,OK
11097,5.319900,OK
11098,4.271500,OK
11099,4.915400,OK
11100,5.067500,OK
11101,4.999400,OK
11102,4.653500,OK
11103,4.716200,OK
11104,4.827200,OK
11105,5.120900,OK
11106,4.387900,OK
11107,5.005600,OK
11108,4.956400,OK
11109,4.731100,OK
11110,4.794500,OK
11111,4.996300,OK
11112,4.919300,OK
11113,4.812100,OK
11114,4.342000,OK
11115,4.649900,OK
11116,4.398100,OK
11117,5.131100,OK
11118,4.942100,OK
11119,4.731300,OK
11120,4.792100,OK
11121,5.156500,OK
11122,4.436900,OK
11123,4.365800,OK
11124,5.198100,OK
11125,4.885500,OK
11126,5.173700,OK
11127,4.482300,OK
11128,4.637800,OK
11129,4.794100,OK
11130,5.111300,OK
11131,5.227100,OK
11132,5.045200,OK
11133,4.844300,OK
11134,4.853500,OK
11135,4.910500,OK
11136,4.745800,OK
11137,5.114300,OK
11138,5.293300,OK
11139,5.025300,OK
11140,4.870000,OK
11141,5.275300,OK
11142,5.319300,OK
11143,5.298900,OK
11144,4.894600,OK
11145,4.709200,OK
11146,4.676100,OK
11147,4.067100,OK
11148,4.765800,OK
11149,4.638600,OK
11150,3.931000,OK
11151,3.955500,OK
11152,4.161200,OK
11153,3.980300,OK
11154,4.071300,OK
11155,3.792300,OK
11156,3.867500,OK
11157,4.055900,OK
11158,4.252900,OK
11159,4.510100,OK
11160,4.933700,OK
11161,4.727600,OK
11162,4.543900,OK
11163,4.733500,OK
11164,3.806300,OK
11165,3.722100,OK
11166,4.323500,OK
11167,4.718200,OK
11168,4.793300,OK
11169,4.273900,OK
11170,3.919600,OK
11171,4.811500,OK
11172,4.348900,OK
11173,4.341000,OK
11174,4.852500,OK
11175,4.829100,OK
11176,4.898000,OK
11177,4.841300,OK
11178,3.880000,OK
11179,4.050800,OK
11180,4.262500,OK
11181,4.173500,OK
11182,4.316000,OK
11183,4.634300,OK
11184,4.659700,OK
11185,4.187400,OK
11186,4.344200,OK
11187,4.166500,OK
11188,5.069500,OK
11189,4.953400,OK
11190,4.893600,OK
11191,4.836700,OK
11192,4.589200,OK
11193,4.929800,OK
11194,4.976100,OK
11195,4.847200,OK
11196,4.984500,OK
11197,4.703000,OK
11198,4.862900,OK
11199,4.896100,OK
11200,4.930100,OK
11201,6.062900,OK
11202,4.864800,OK
11203,4.793300,OK
11204,5.256500,OK
11205,4.578100,OK
11206,4.921500,OK
11207,5.030800,OK
11208,4.198300,OK
11209,4.935500,OK
11210,4.992500,OK
11211,4.645000,OK
11212,4.892500,OK
11213,5.371900,OK
11214,4.788900,OK
11215,5.067100,OK
11216,5.002300,OK
11217,4.788700,OK
11218,5.088100,OK
11219,5.132300,OK
11220,4.974200,OK
11221,4.973300,OK
11222,4.999000,OK
11223,5.103200,OK
11224,4.434100,OK
11225,5.161900,OK
11226,4.543000,OK
11227,5.245500,OK
11228,4.710600,OK
11229,5.124200,OK
11230,4.945300,OK
11231,5.044300,OK
11232,4.993900,OK
11233,5.088800,OK
11234,5.652600,OK
11235,4.774100,OK
11236,4.866100,OK
11237,5.234200,OK
11238,5.121100,OK
11239,4.930600,OK
11240,4.917500,OK
11241,4.998800,OK
11242,5.135000,OK
11243,5.111000,OK
11244,5.457800,OK
11245,4.891600,OK
11246,3.946200,OK
11247,3.703100,OK
11248,3.986300,OK
11249,4.966000,OK
11250,3.712100,OK
11251,4.096000,OK
11252,4.218100,OK
11253,3.853200,OK
11254,3.958900,OK
11255,4.063100,OK
11256,4.218800,OK
11257,4.075500,OK
11258,4.092400,OK
11259,4.671400,OK
11260,3.888400,OK
11261,4.130700,OK
11262,4.509400,OK
11263,4.716800,OK
11264,3.812300,OK
11265,3.844300,OK
11266,4.768100,OK
11267,3.934700,OK
11268,4.752100,OK
11269,3.821600,OK
11270,5.198000,OK
11271,4.547800,OK
11272,4.663100,OK
11273,4.382400,OK
11274,3.884600,OK
11275,4.889900,OK
11276,4.061400,OK
11277,4.244200,OK
11278,3.903000,OK
11279,4.866300,OK
11280,4.624600,OK
11281,3.911800,OK
11282,4.857600,OK
11283,4.545200,OK
11284,3.974600,OK
11285,4.880300,OK
11286,4.322700,OK
11287,4.052100,OK
11288,4.926000,OK
11289,4.739800,OK
11290,4.239800,OK
11291,4.795700,OK
11292,4.126900,OK
11293,4.693300,OK
11294,4.974200,OK
11295,5.061700,OK
11296,4.794300,OK
11297,4.691400,OK
11298,4.254700,OK
11299,4.314900,OK
11300,4.176800,OK
11301,4.340800,OK
11302,4.242100,OK
11303,5.174600,OK
11304,4.636000,OK
11305,4.962100,OK
11306,4.619500,OK
11307,4.745300,OK
11308,4.964500,OK
11309,4.895600,OK
11310,4.646500,OK
11311,4.936400,OK
11312,4.974300,OK
11313,4.890100,OK
11314,4.811600,OK
11315,5.050400,OK
11316,4.907300,OK
11317,4.847800,OK
11318,4.250100,OK
11319,4.919500,OK
11320,5.535800,OK
11321,4.708200,OK
11322,5.397500,OK
11323,4.572000,OK
11324,5.020300,OK
11325,5.044300,OK
11326,4.849600,OK
11327,4.945400,OK
11328,4.920700,OK
11329,5.133500,OK
11330,5.039700,OK
11331,5.105600,OK
11332,5.028300,OK
11333,5.402600,OK
11334,4.833400,OK
11335,5.005700,OK
11336,5.775600,OK
11337,5.130500,OK
11338,4.997400,OK
11339,4.783800,OK
11340,4.922000,OK
11341,4.924200,OK
11342,4.862100,OK
11343,4.650700,OK
11344,5.077300,OK
11345,5.083000,OK
11346,4.995300,OK
11347,4.979700,OK
11348,5.210900,OK
11349,4.922800,OK
11350,5.474900,OK
11351,3.851300,OK
11352,4.087700,OK
11353,4.049100,OK
11354,4.463200,OK
11355,4.112900,OK
11356,4.007600,OK
11357,4.328000,OK
11358,3.851000,OK
11359,4.695300,OK
11360,4.203700,OK
11361,4.535600,OK
11362,4.236100,OK
11363,4.212300,OK
11364,4.104300,OK
11365,4.309200,OK
11366,4.502200,OK
11367,4.006700,OK
11368,4.025300,OK
11369,4.652500,OK
11370,3.796600,OK
11371,4.551700,OK
11372,4.216400,OK
11373,3.948800,OK
11374,4.112100,OK
11375,4.688000,OK
11376,4.232300,OK
11377,5.546100,OK
11378,4.609300,OK
11379,3.901700,OK
11380,4.125300,OK
